Country,Country_Code,Region,Year,Child_Labor_Rate_Percent,Estimated_Children_Millions,Gender,Age_Group
Afghanistan,AFG,Middle East and North Africa,2011,9.3,4.65,Total,7-14 years
Albania,ALB,Other,2010,5.5,2.75,Total,7-14 years
Algeria,DZA,Other,2013,7.5,3.75,Total,7-14 years
Argentina,ARG,Other,2012,5.03,2.51,Total,7-14 years
Armenia,ARM,Other,2010,9.9,4.95,Total,7-14 years
Bangladesh,BGD,Asia and the Pacific,2013,5,2.5,Total,7-14 years
Belarus,BLR,Other,2012,2.3,1.15,Total,7-14 years
Benin,BEN,Other,2012,24.1,12.05,Total,7-14 years
Bolivia,BOL,Latin America and Caribbean,2015,13.92,6.96,Total,7-14 years
Bolivia,BOL,Latin America and Caribbean,2013,20.21,10.1,Total,7-14 years
Brazil,BRA,Latin America and Caribbean,2015,2.54,1.27,Total,7-14 years
Brazil,BRA,Latin America and Caribbean,2014,3.53,1.77,Total,7-14 years
Brazil,BRA,Latin America and Caribbean,2013,3.22,1.61,Total,7-14 years
Brazil,BRA,Latin America and Caribbean,2011,4.2,2.1,Total,7-14 years
Burkina Faso,BFA,Sub-Saharan Africa,2010,50.3,25.15,Total,7-14 years
Burundi,BDI,Other,2010,31.9,15.95,Total,7-14 years
Cambodia,KHM,Other,2012,11.5,5.75,Total,7-14 years
Cameroon,CMR,Other,2011,62,31,Total,7-14 years
Central African Republic,CAF,Other,2010,37.2,18.6,Total,7-14 years
Chad,TCD,Other,2015,55.9,27.95,Total,7-14 years
Chad,TCD,Other,2010,33.1,16.55,Total,7-14 years
Chile,CHL,Other,2012,4.5,2.25,Total,7-14 years
Colombia,COL,Other,2015,5.56,2.78,Total,7-14 years
Colombia,COL,Other,2014,6.62,3.31,Total,7-14 years
Colombia,COL,Other,2012,7.2,3.6,Total,7-14 years
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2014,41.39,20.7,Total,7-14 years
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2010,20.5,10.25,Total,7-14 years
"Congo, Rep.",COG,Other,2012,31.5,15.75,Total,7-14 years
Costa Rica,CRI,Other,2016,1.31,0.66,Total,7-14 years
Costa Rica,CRI,Other,2011,2.5,1.25,Total,7-14 years
Cote d'Ivoire,CIV,Other,2012,36.5,18.25,Total,7-14 years
Dominican Republic,DOM,Other,2014,13.2,6.6,Total,7-14 years
Dominican Republic,DOM,Other,2012,2.68,1.34,Total,7-14 years
Ecuador,ECU,Other,2015,5.56,2.78,Total,7-14 years
Ecuador,ECU,Other,2011,3.2,1.6,Total,7-14 years
El Salvador,SLV,Other,2013,7.8,3.9,Total,7-14 years
El Salvador,SLV,Other,2012,7,3.5,Total,7-14 years
El Salvador,SLV,Other,2011,7.44,3.72,Total,7-14 years
Eswatini,SWZ,Other,2010,13.3,6.65,Total,7-14 years
Ethiopia,ETH,Sub-Saharan Africa,2011,26.1,13.05,Total,7-14 years
Gabon,GAB,Other,2012,24,12,Total,7-14 years
"Gambia, The",GMB,Other,2015,23.75,11.88,Total,7-14 years
Ghana,GHA,Sub-Saharan Africa,2012,28.76,14.38,Total,7-14 years
Guatemala,GTM,Other,2015,7.24,3.62,Total,7-14 years
Guatemala,GTM,Other,2014,10.61,5.3,Total,7-14 years
Guatemala,GTM,Other,2012,19.2,9.6,Total,7-14 years
Guinea,GIN,Other,2012,38.1,19.05,Total,7-14 years
Guinea,GIN,Other,2010,44.9,22.45,Total,7-14 years
Guinea-Bissau,GNB,Other,2014,63.92,31.96,Total,7-14 years
Haiti,HTI,Other,2012,37.8,18.9,Total,7-14 years
Honduras,HND,Other,2014,10.5,5.25,Total,7-14 years
Honduras,HND,Other,2013,9.2,4.6,Total,7-14 years
Honduras,HND,Other,2011,7.8,3.9,Total,7-14 years
India,IND,Asia and the Pacific,2012,1.7,0.85,Total,7-14 years
India,IND,Asia and the Pacific,2010,2.5,1.25,Total,7-14 years
Indonesia,IDN,Asia and the Pacific,2010,3.7,1.85,Total,7-14 years
Iraq,IRQ,Other,2011,6.4,3.2,Total,7-14 years
Jamaica,JAM,Other,2011,6.2,3.1,Total,7-14 years
Jordan,JOR,Other,2016,1.23,0.61,Total,7-14 years
Kyrgyz Republic,KGZ,Other,2014,41.08,20.54,Total,7-14 years
Lao PDR,LAO,Other,2010,8.6,4.3,Total,7-14 years
Liberia,LBR,Other,2010,18.4,9.2,Total,7-14 years
Malawi,MWI,Other,2015,48.9,24.45,Total,7-14 years
Malawi,MWI,Other,2014,47.58,23.79,Total,7-14 years
Malawi,MWI,Other,2011,25.1,12.55,Total,7-14 years
Mali,MLI,Sub-Saharan Africa,2013,29.7,14.85,Total,7-14 years
Mauritania,MRT,Other,2011,14.53,7.26,Total,7-14 years
Mexico,MEX,Latin America and Caribbean,2013,5.61,2.8,Total,7-14 years
Mexico,MEX,Latin America and Caribbean,2011,6.8,3.4,Total,7-14 years
Mexico,MEX,Latin America and Caribbean,2010,8,4,Total,7-14 years
Mongolia,MNG,Other,2013,14.7,7.35,Total,7-14 years
Mongolia,MNG,Other,2012,16,8,Total,7-14 years
Nepal,NPL,Other,2014,42.83,21.41,Total,7-14 years
Nicaragua,NIC,Other,2012,47.75,23.87,Total,7-14 years
Nicaragua,NIC,Other,2010,31.1,15.55,Total,7-14 years
Niger,NER,Other,2012,48.5,24.25,Total,7-14 years
Nigeria,NGA,Sub-Saharan Africa,2011,35.06,17.53,Total,7-14 years
Nigeria,NGA,Sub-Saharan Africa,2010,21.2,10.6,Total,7-14 years
North Macedonia,MKD,Other,2011,19.8,9.9,Total,7-14 years
Pakistan,PAK,Asia and the Pacific,2011,13,6.5,Total,7-14 years
Panama,PAN,Other,2014,5.62,2.81,Total,7-14 years
Panama,PAN,Other,2012,4.5,2.25,Total,7-14 years
Panama,PAN,Other,2010,5.4,2.7,Total,7-14 years
Paraguay,PRY,Other,2014,10.42,5.21,Total,7-14 years
Peru,PER,Latin America and Caribbean,2015,22.57,11.28,Total,7-14 years
Peru,PER,Latin America and Caribbean,2014,26.11,13.05,Total,7-14 years
Peru,PER,Latin America and Caribbean,2011,20.7,10.35,Total,7-14 years
Philippines,PHL,Asia and the Pacific,2011,9,4.5,Total,7-14 years
Rwanda,RWA,Other,2014,5.9,2.95,Total,7-14 years
Rwanda,RWA,Other,2011,5,2.5,Total,7-14 years
Rwanda,RWA,Other,2010,19.1,9.55,Total,7-14 years
Senegal,SEN,Other,2015,25.14,12.57,Total,7-14 years
Senegal,SEN,Other,2011,13.1,6.55,Total,7-14 years
Serbia,SRB,Other,2014,17.94,8.97,Total,7-14 years
Sierra Leone,SLE,Other,2013,59.2,29.6,Total,7-14 years
Sierra Leone,SLE,Other,2010,39.9,19.95,Total,7-14 years
Sudan,SDN,Other,2014,30.56,15.28,Total,7-14 years
Tanzania,TZA,Sub-Saharan Africa,2014,34.73,17.37,Total,7-14 years
Tanzania,TZA,Sub-Saharan Africa,2011,29.4,14.7,Total,7-14 years
Togo,TGO,Other,2014,35.23,17.61,Total,7-14 years
Togo,TGO,Other,2010,48.8,24.4,Total,7-14 years
Tunisia,TUN,Other,2012,3.4,1.7,Total,7-14 years
Uganda,UGA,Sub-Saharan Africa,2012,36.7,18.35,Total,7-14 years
Ukraine,UKR,Other,2012,5,2.5,Total,7-14 years
"Venezuela, RB",VEN,Other,2013,3.91,1.96,Total,7-14 years
Viet Nam,VNM,Asia and the Pacific,2012,10.9,5.45,Total,7-14 years
Viet Nam,VNM,Asia and the Pacific,2011,13,6.5,Total,7-14 years
"Yemen, Rep.",YEM,Middle East and North Africa,2010,16.1,8.05,Total,7-14 years
Afghanistan,AFG,Middle East and North Africa,2011,5.1,2.55,Female,7-14 years
Albania,ALB,Other,2010,4.6,2.3,Female,7-14 years
Algeria,DZA,Other,2013,6.49,3.24,Female,7-14 years
Argentina,ARG,Other,2012,3.49,1.74,Female,7-14 years
Armenia,ARM,Other,2010,7.5,3.75,Female,7-14 years
Bangladesh,BGD,Asia and the Pacific,2013,4.22,2.11,Female,7-14 years
Belarus,BLR,Other,2012,2.6,1.3,Female,7-14 years
Benin,BEN,Other,2012,23.7,11.85,Female,7-14 years
Bolivia,BOL,Latin America and Caribbean,2015,12.59,6.29,Female,7-14 years
Bolivia,BOL,Latin America and Caribbean,2013,20.52,10.26,Female,7-14 years
Brazil,BRA,Latin America and Caribbean,2015,1.53,0.77,Female,7-14 years
Brazil,BRA,Latin America and Caribbean,2014,2.21,1.1,Female,7-14 years
Brazil,BRA,Latin America and Caribbean,2013,2.07,1.04,Female,7-14 years
Brazil,BRA,Latin America and Caribbean,2011,2.59,1.29,Female,7-14 years
Burkina Faso,BFA,Sub-Saharan Africa,2010,44.8,22.4,Female,7-14 years
Burundi,BDI,Other,2010,32.4,16.2,Female,7-14 years
Cambodia,KHM,Other,2012,12.1,6.05,Female,7-14 years
Cameroon,CMR,Other,2011,60.4,30.2,Female,7-14 years
Central African Republic,CAF,Other,2010,37.9,18.95,Female,7-14 years
Chad,TCD,Other,2015,55.09,27.54,Female,7-14 years
Chad,TCD,Other,2010,34.2,17.1,Female,7-14 years
Chile,CHL,Other,2012,2.8,1.4,Female,7-14 years
Colombia,COL,Other,2015,4.1,2.05,Female,7-14 years
Colombia,COL,Other,2014,4.46,2.23,Female,7-14 years
Colombia,COL,Other,2012,4.7,2.35,Female,7-14 years
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2014,43.61,21.8,Female,7-14 years
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2010,21.4,10.7,Female,7-14 years
"Congo, Rep.",COG,Other,2012,31.6,15.8,Female,7-14 years
Costa Rica,CRI,Other,2016,0.63,0.32,Female,7-14 years
Costa Rica,CRI,Other,2011,1.6,0.8,Female,7-14 years
Cote d'Ivoire,CIV,Other,2012,36.4,18.2,Female,7-14 years
Dominican Republic,DOM,Other,2014,10.32,5.16,Female,7-14 years
Dominican Republic,DOM,Other,2012,1.41,0.7,Female,7-14 years
Ecuador,ECU,Other,2015,5.18,2.59,Female,7-14 years
Ecuador,ECU,Other,2011,2.5,1.25,Female,7-14 years
El Salvador,SLV,Other,2013,4.57,2.28,Female,7-14 years
El Salvador,SLV,Other,2012,4,2,Female,7-14 years
El Salvador,SLV,Other,2011,4.36,2.18,Female,7-14 years
Eswatini,SWZ,Other,2010,12.1,6.05,Female,7-14 years
Ethiopia,ETH,Sub-Saharan Africa,2011,19.5,9.75,Female,7-14 years
Gabon,GAB,Other,2012,22.6,11.3,Female,7-14 years
"Gambia, The",GMB,Other,2015,21.24,10.62,Female,7-14 years
Ghana,GHA,Sub-Saharan Africa,2012,28.68,14.34,Female,7-14 years
Guatemala,GTM,Other,2015,4.25,2.12,Female,7-14 years
Guatemala,GTM,Other,2014,6.32,3.16,Female,7-14 years
Guatemala,GTM,Other,2012,11.4,5.7,Female,7-14 years
Guinea,GIN,Other,2012,35.9,17.95,Female,7-14 years
Guinea,GIN,Other,2010,44.7,22.35,Female,7-14 years
Guinea-Bissau,GNB,Other,2014,62.46,31.23,Female,7-14 years
Haiti,HTI,Other,2012,35.2,17.6,Female,7-14 years
Honduras,HND,Other,2014,5.75,2.88,Female,7-14 years
Honduras,HND,Other,2013,3.8,1.9,Female,7-14 years
Honduras,HND,Other,2011,3,1.5,Female,7-14 years
India,IND,Asia and the Pacific,2012,1.6,0.8,Female,7-14 years
India,IND,Asia and the Pacific,2010,2.1,1.05,Female,7-14 years
Indonesia,IDN,Asia and the Pacific,2010,3.2,1.6,Female,7-14 years
Iraq,IRQ,Other,2011,4.3,2.15,Female,7-14 years
Jamaica,JAM,Other,2011,6,3,Female,7-14 years
Jordan,JOR,Other,2016,0.4,0.2,Female,7-14 years
Kyrgyz Republic,KGZ,Other,2014,33.7,16.85,Female,7-14 years
Lao PDR,LAO,Other,2010,9.7,4.85,Female,7-14 years
Liberia,LBR,Other,2010,15,7.5,Female,7-14 years
Malawi,MWI,Other,2015,47,23.5,Female,7-14 years
Malawi,MWI,Other,2014,44.35,22.17,Female,7-14 years
Malawi,MWI,Other,2011,23.8,11.9,Female,7-14 years
Mali,MLI,Sub-Saharan Africa,2013,27,13.5,Female,7-14 years
Mauritania,MRT,Other,2011,12.78,6.39,Female,7-14 years
Mexico,MEX,Latin America and Caribbean,2013,3.8,1.9,Female,7-14 years
Mexico,MEX,Latin America and Caribbean,2011,4.4,2.2,Female,7-14 years
Mexico,MEX,Latin America and Caribbean,2010,4.7,2.35,Female,7-14 years
Mongolia,MNG,Other,2013,12.18,6.09,Female,7-14 years
Mongolia,MNG,Other,2012,15.5,7.75,Female,7-14 years
Nepal,NPL,Other,2014,44.09,22.05,Female,7-14 years
Nicaragua,NIC,Other,2012,38.96,19.48,Female,7-14 years
Nicaragua,NIC,Other,2010,21.2,10.6,Female,7-14 years
Niger,NER,Other,2012,46.7,23.35,Female,7-14 years
Nigeria,NGA,Sub-Saharan Africa,2011,36.04,18.02,Female,7-14 years
Nigeria,NGA,Sub-Saharan Africa,2010,18.7,9.35,Female,7-14 years
North Macedonia,MKD,Other,2011,19.2,9.6,Female,7-14 years
Pakistan,PAK,Asia and the Pacific,2011,13.5,6.75,Female,7-14 years
Panama,PAN,Other,2014,4.13,2.07,Female,7-14 years
Panama,PAN,Other,2012,3.5,1.75,Female,7-14 years
Panama,PAN,Other,2010,3.1,1.55,Female,7-14 years
Paraguay,PRY,Other,2014,4.74,2.37,Female,7-14 years
Peru,PER,Latin America and Caribbean,2015,21.99,11,Female,7-14 years
Peru,PER,Latin America and Caribbean,2014,24.8,12.4,Female,7-14 years
Peru,PER,Latin America and Caribbean,2011,19.4,9.7,Female,7-14 years
Philippines,PHL,Asia and the Pacific,2011,7.2,3.6,Female,7-14 years
Rwanda,RWA,Other,2014,5.7,2.85,Female,7-14 years
Rwanda,RWA,Other,2011,5.01,2.5,Female,7-14 years
Rwanda,RWA,Other,2010,19.8,9.9,Female,7-14 years
Senegal,SEN,Other,2015,13.05,6.53,Female,7-14 years
Senegal,SEN,Other,2011,8.7,4.35,Female,7-14 years
Serbia,SRB,Other,2014,12.89,6.44,Female,7-14 years
Sierra Leone,SLE,Other,2013,57.5,28.75,Female,7-14 years
Sierra Leone,SLE,Other,2010,39.1,19.55,Female,7-14 years
Sudan,SDN,Other,2014,26.87,13.43,Female,7-14 years
Tanzania,TZA,Sub-Saharan Africa,2014,34.17,17.09,Female,7-14 years
Tanzania,TZA,Sub-Saharan Africa,2011,28.1,14.05,Female,7-14 years
Togo,TGO,Other,2014,33.07,16.54,Female,7-14 years
Togo,TGO,Other,2010,47,23.5,Female,7-14 years
Tunisia,TUN,Other,2012,2.7,1.35,Female,7-14 years
Uganda,UGA,Sub-Saharan Africa,2012,36.3,18.15,Female,7-14 years
Ukraine,UKR,Other,2012,5,2.5,Female,7-14 years
"Venezuela, RB",VEN,Other,2013,2.39,1.19,Female,7-14 years
Viet Nam,VNM,Asia and the Pacific,2012,10.1,5.05,Female,7-14 years
Viet Nam,VNM,Asia and the Pacific,2011,13.5,6.75,Female,7-14 years
"Yemen, Rep.",YEM,Middle East and North Africa,2010,15,7.5,Female,7-14 years
Afghanistan,AFG,Middle East and North Africa,2011,13.1,6.55,Male,7-14 years
Albania,ALB,Other,2010,6.4,3.2,Male,7-14 years
Algeria,DZA,Other,2013,8.47,4.23,Male,7-14 years
Argentina,ARG,Other,2012,6.39,3.2,Male,7-14 years
Armenia,ARM,Other,2010,12,6,Male,7-14 years
Bangladesh,BGD,Asia and the Pacific,2013,5.73,2.86,Male,7-14 years
Belarus,BLR,Other,2012,2,1,Male,7-14 years
Benin,BEN,Other,2012,24.4,12.2,Male,7-14 years
Bolivia,BOL,Latin America and Caribbean,2015,15.19,7.59,Male,7-14 years
Bolivia,BOL,Latin America and Caribbean,2013,19.89,9.95,Male,7-14 years
Brazil,BRA,Latin America and Caribbean,2015,3.52,1.76,Male,7-14 years
Brazil,BRA,Latin America and Caribbean,2014,4.78,2.39,Male,7-14 years
Brazil,BRA,Latin America and Caribbean,2013,4.3,2.15,Male,7-14 years
Brazil,BRA,Latin America and Caribbean,2011,5.75,2.88,Male,7-14 years
Burkina Faso,BFA,Sub-Saharan Africa,2010,55.6,27.8,Male,7-14 years
Burundi,BDI,Other,2010,31.3,15.65,Male,7-14 years
Cambodia,KHM,Other,2012,11,5.5,Male,7-14 years
Cameroon,CMR,Other,2011,63.6,31.8,Male,7-14 years
Central African Republic,CAF,Other,2010,36.6,18.3,Male,7-14 years
Chad,TCD,Other,2015,56.71,28.35,Male,7-14 years
Chad,TCD,Other,2010,32.1,16.05,Male,7-14 years
Chile,CHL,Other,2012,6.2,3.1,Male,7-14 years
Colombia,COL,Other,2015,6.92,3.46,Male,7-14 years
Colombia,COL,Other,2014,8.57,4.28,Male,7-14 years
Colombia,COL,Other,2012,9.5,4.75,Male,7-14 years
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2014,39.16,19.58,Male,7-14 years
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,2010,19.5,9.75,Male,7-14 years
"Congo, Rep.",COG,Other,2012,31.4,15.7,Male,7-14 years
Costa Rica,CRI,Other,2016,1.94,0.97,Male,7-14 years
Costa Rica,CRI,Other,2011,3.4,1.7,Male,7-14 years
Cote d'Ivoire,CIV,Other,2012,36.6,18.3,Male,7-14 years
Dominican Republic,DOM,Other,2014,15.71,7.86,Male,7-14 years
Dominican Republic,DOM,Other,2012,3.85,1.93,Male,7-14 years
Ecuador,ECU,Other,2015,5.91,2.96,Male,7-14 years
Ecuador,ECU,Other,2011,3.8,1.9,Male,7-14 years
El Salvador,SLV,Other,2013,10.95,5.47,Male,7-14 years
El Salvador,SLV,Other,2012,10,5,Male,7-14 years
El Salvador,SLV,Other,2011,10.35,5.18,Male,7-14 years
Eswatini,SWZ,Other,2010,14.5,7.25,Male,7-14 years
Ethiopia,ETH,Sub-Saharan Africa,2011,32.5,16.25,Male,7-14 years
Gabon,GAB,Other,2012,25.6,12.8,Male,7-14 years
"Gambia, The",GMB,Other,2015,26.19,13.1,Male,7-14 years
Ghana,GHA,Sub-Saharan Africa,2012,28.84,14.42,Male,7-14 years
Guatemala,GTM,Other,2015,10.04,5.02,Male,7-14 years
Guatemala,GTM,Other,2014,14.62,7.31,Male,7-14 years
Guatemala,GTM,Other,2012,26.6,13.3,Male,7-14 years
Guinea,GIN,Other,2012,40.3,20.15,Male,7-14 years
Guinea,GIN,Other,2010,45.1,22.55,Male,7-14 years
Guinea-Bissau,GNB,Other,2014,65.35,32.67,Male,7-14 years
Haiti,HTI,Other,2012,40.3,20.15,Male,7-14 years
Honduras,HND,Other,2014,15.12,7.56,Male,7-14 years
Honduras,HND,Other,2013,14.6,7.3,Male,7-14 years
Honduras,HND,Other,2011,12.4,6.2,Male,7-14 years
India,IND,Asia and the Pacific,2012,1.9,0.95,Male,7-14 years
India,IND,Asia and the Pacific,2010,2.8,1.4,Male,7-14 years
Indonesia,IDN,Asia and the Pacific,2010,4.2,2.1,Male,7-14 years
Iraq,IRQ,Other,2011,8.3,4.15,Male,7-14 years
Jamaica,JAM,Other,2011,6.4,3.2,Male,7-14 years
Jordan,JOR,Other,2016,2.01,1,Male,7-14 years
Kyrgyz Republic,KGZ,Other,2014,47.24,23.62,Male,7-14 years
Lao PDR,LAO,Other,2010,7.6,3.8,Male,7-14 years
Liberia,LBR,Other,2010,21.7,10.85,Male,7-14 years
Malawi,MWI,Other,2015,50.79,25.39,Male,7-14 years
Malawi,MWI,Other,2014,50.89,25.44,Male,7-14 years
Malawi,MWI,Other,2011,26.3,13.15,Male,7-14 years
Mali,MLI,Sub-Saharan Africa,2013,32.3,16.15,Male,7-14 years
Mauritania,MRT,Other,2011,16.41,8.21,Male,7-14 years
Mexico,MEX,Latin America and Caribbean,2013,7.35,3.68,Male,7-14 years
