Country,Country_Code,Region,Year,Child_Labor_Rate_Percent,Estimated_Children_Millions,Gender,Age_Group
Mexico,MEX,Latin America and Caribbean,2011,9.1,4.55,Male,7-14 years
Mexico,MEX,Latin America and Caribbean,2010,11.3,5.65,Male,7-14 years
Mongolia,MNG,Other,2013,17.22,8.61,Male,7-14 years
Mongolia,MNG,Other,2012,16.5,8.25,Male,7-14 years
Nepal,NPL,Other,2014,41.5,20.75,Male,7-14 years
Nicaragua,NIC,Other,2012,56.22,28.11,Male,7-14 years
Nicaragua,NIC,Other,2010,40.5,20.25,Male,7-14 years
Niger,NER,Other,2012,50.3,25.15,Male,7-14 years
Nigeria,NGA,Sub-Saharan Africa,2011,34.07,17.04,Male,7-14 years
Nigeria,NGA,Sub-Saharan Africa,2010,23.3,11.65,Male,7-14 years
North Macedonia,MKD,Other,2011,20.3,10.15,Male,7-14 years
Pakistan,PAK,Asia and the Pacific,2011,12.5,6.25,Male,7-14 years
Panama,PAN,Other,2014,7.02,3.51,Male,7-14 years
Panama,PAN,Other,2012,5.4,2.7,Male,7-14 years
Panama,PAN,Other,2010,7.5,3.75,Male,7-14 years
Paraguay,PRY,Other,2014,15.7,7.85,Male,7-14 years
Peru,PER,Latin America and Caribbean,2015,23.12,11.56,Male,7-14 years
Peru,PER,Latin America and Caribbean,2014,27.37,13.69,Male,7-14 years
Peru,PER,Latin America and Caribbean,2011,21.9,10.95,Male,7-14 years
Philippines,PHL,Asia and the Pacific,2011,10.9,5.45,Male,7-14 years
Rwanda,RWA,Other,2014,6,3,Male,7-14 years
Rwanda,RWA,Other,2011,4.99,2.5,Male,7-14 years
Rwanda,RWA,Other,2010,18.4,9.2,Male,7-14 years
Senegal,SEN,Other,2015,37.26,18.63,Male,7-14 years
Senegal,SEN,Other,2011,17.6,8.8,Male,7-14 years
Serbia,SRB,Other,2014,23.43,11.71,Male,7-14 years
Sierra Leone,SLE,Other,2013,60.7,30.35,Male,7-14 years
Sierra Leone,SLE,Other,2010,40.8,20.4,Male,7-14 years
Sudan,SDN,Other,2014,34.26,17.13,Male,7-14 years
Tanzania,TZA,Sub-Saharan Africa,2014,35.27,17.63,Male,7-14 years
Tanzania,TZA,Sub-Saharan Africa,2011,30.8,15.4,Male,7-14 years
Togo,TGO,Other,2014,37.08,18.54,Male,7-14 years
Togo,TGO,Other,2010,50.3,25.15,Male,7-14 years
Tunisia,TUN,Other,2012,3.9,1.95,Male,7-14 years
Uganda,UGA,Sub-Saharan Africa,2012,37.1,18.55,Male,7-14 years
Ukraine,UKR,Other,2012,5.1,2.55,Male,7-14 years
"Venezuela, RB",VEN,Other,2013,5.37,2.68,Male,7-14 years
Viet Nam,VNM,Asia and the Pacific,2012,11.7,5.85,Male,7-14 years
Viet Nam,VNM,Asia and the Pacific,2011,12.5,6.25,Male,7-14 years
"Yemen, Rep.",YEM,Middle East and North Africa,2010,17.1,8.55,Male,7-14 years
Nigeria,NGA,Sub-Saharan Africa,2024,39.8,28,Total,5-17 years
Nigeria,NGA,Sub-Saharan Africa,2024,48.5,19.6,Total,5-17 years
Nigeria,NGA,Sub-Saharan Africa,2024,25.3,8.4,Total,5-17 years
Nigeria,NGA,Sub-Saharan Africa,2024,42.1,15.96,Boys,5-17 years
Nigeria,NGA,Sub-Saharan Africa,2024,37.5,12.04,Girls,5-17 years
Nigeria,NGA,Sub-Saharan Africa,2024,15.2,10.69,Total,5-17 years
Ethiopia,ETH,Sub-Saharan Africa,2024,37.9,16.5,Total,5-17 years
Ethiopia,ETH,Sub-Saharan Africa,2024,45.2,11.55,Total,5-17 years
Ethiopia,ETH,Sub-Saharan Africa,2024,18.4,4.95,Total,5-17 years
Ethiopia,ETH,Sub-Saharan Africa,2024,39.8,9.4,Boys,5-17 years
Ethiopia,ETH,Sub-Saharan Africa,2024,36,7.09,Girls,5-17 years
Ethiopia,ETH,Sub-Saharan Africa,2024,18.5,8.05,Total,5-17 years
Democratic Republic of Congo,COD,Sub-Saharan Africa,2024,42,16.2,Total,5-17 years
Democratic Republic of Congo,COD,Sub-Saharan Africa,2024,49.8,11.34,Total,5-17 years
Democratic Republic of Congo,COD,Sub-Saharan Africa,2024,28.5,4.86,Total,5-17 years
Democratic Republic of Congo,COD,Sub-Saharan Africa,2024,43.5,9.23,Boys,5-17 years
Democratic Republic of Congo,COD,Sub-Saharan Africa,2024,40.5,6.97,Girls,5-17 years
Democratic Republic of Congo,COD,Sub-Saharan Africa,2024,22.1,8.52,Total,5-17 years
Mali,MLI,Sub-Saharan Africa,2024,55.8,5.1,Total,5-17 years
Mali,MLI,Sub-Saharan Africa,2024,62.5,3.57,Total,5-17 years
Mali,MLI,Sub-Saharan Africa,2024,32.8,1.53,Total,5-17 years
Mali,MLI,Sub-Saharan Africa,2024,58.2,2.91,Boys,5-17 years
Mali,MLI,Sub-Saharan Africa,2024,53.4,2.19,Girls,5-17 years
Mali,MLI,Sub-Saharan Africa,2024,28.4,2.6,Total,5-17 years
Burkina Faso,BFA,Sub-Saharan Africa,2023,39,4.2,Total,5-17 years
Burkina Faso,BFA,Sub-Saharan Africa,2023,46.8,2.94,Total,5-17 years
Burkina Faso,BFA,Sub-Saharan Africa,2023,22.5,1.26,Total,5-17 years
Burkina Faso,BFA,Sub-Saharan Africa,2023,40.5,2.39,Boys,5-17 years
Burkina Faso,BFA,Sub-Saharan Africa,2023,37.5,1.81,Girls,5-17 years
Burkina Faso,BFA,Sub-Saharan Africa,2023,19.8,2.13,Total,5-17 years
Uganda,UGA,Sub-Saharan Africa,2023,36,7.2,Total,5-17 years
Uganda,UGA,Sub-Saharan Africa,2023,42.5,5.04,Total,5-17 years
Uganda,UGA,Sub-Saharan Africa,2023,20.8,2.16,Total,5-17 years
Uganda,UGA,Sub-Saharan Africa,2023,37.8,4.1,Boys,5-17 years
Uganda,UGA,Sub-Saharan Africa,2023,34.2,3.1,Girls,5-17 years
Uganda,UGA,Sub-Saharan Africa,2023,16.5,3.3,Total,5-17 years
Kenya,KEN,Sub-Saharan Africa,2023,26.2,5.9,Total,5-17 years
Kenya,KEN,Sub-Saharan Africa,2023,32.4,4.13,Total,5-17 years
Kenya,KEN,Sub-Saharan Africa,2023,15.8,1.77,Total,5-17 years
Kenya,KEN,Sub-Saharan Africa,2023,28.5,3.36,Boys,5-17 years
Kenya,KEN,Sub-Saharan Africa,2023,23.9,2.54,Girls,5-17 years
Kenya,KEN,Sub-Saharan Africa,2023,12.8,2.88,Total,5-17 years
Tanzania,TZA,Sub-Saharan Africa,2023,29.4,7.8,Total,5-17 years
Tanzania,TZA,Sub-Saharan Africa,2023,35.8,5.46,Total,5-17 years
Tanzania,TZA,Sub-Saharan Africa,2023,18.5,2.34,Total,5-17 years
Tanzania,TZA,Sub-Saharan Africa,2023,31.2,4.45,Boys,5-17 years
Tanzania,TZA,Sub-Saharan Africa,2023,27.6,3.35,Girls,5-17 years
Tanzania,TZA,Sub-Saharan Africa,2023,14.2,3.77,Total,5-17 years
Ghana,GHA,Sub-Saharan Africa,2023,21.8,3.2,Total,5-17 years
Ghana,GHA,Sub-Saharan Africa,2023,28.5,2.24,Total,5-17 years
Ghana,GHA,Sub-Saharan Africa,2023,12.8,0.96,Total,5-17 years
Ghana,GHA,Sub-Saharan Africa,2023,23.5,1.82,Boys,5-17 years
Ghana,GHA,Sub-Saharan Africa,2023,20.1,1.38,Girls,5-17 years
Ghana,GHA,Sub-Saharan Africa,2023,10.5,1.54,Total,5-17 years
Mozambique,MOZ,Sub-Saharan Africa,2023,22.7,3.8,Total,5-17 years
Mozambique,MOZ,Sub-Saharan Africa,2023,28.9,2.66,Total,5-17 years
Mozambique,MOZ,Sub-Saharan Africa,2023,13.2,1.14,Total,5-17 years
Mozambique,MOZ,Sub-Saharan Africa,2023,24.8,2.17,Boys,5-17 years
Mozambique,MOZ,Sub-Saharan Africa,2023,20.6,1.63,Girls,5-17 years
Mozambique,MOZ,Sub-Saharan Africa,2023,11.2,1.87,Total,5-17 years
India,IND,Asia and the Pacific,2024,3.9,10.1,Total,5-17 years
India,IND,Asia and the Pacific,2024,5.8,7.07,Total,5-17 years
India,IND,Asia and the Pacific,2024,1.5,3.03,Total,5-17 years
India,IND,Asia and the Pacific,2024,4.5,5.76,Boys,5-17 years
India,IND,Asia and the Pacific,2024,3.3,4.34,Girls,5-17 years
India,IND,Asia and the Pacific,2024,1.8,4.66,Total,5-17 years
Pakistan,PAK,Asia and the Pacific,2023,12.5,8.4,Total,5-17 years
Pakistan,PAK,Asia and the Pacific,2023,16.8,5.88,Total,5-17 years
Pakistan,PAK,Asia and the Pacific,2023,6.5,2.52,Total,5-17 years
Pakistan,PAK,Asia and the Pacific,2023,14.2,4.79,Boys,5-17 years
Pakistan,PAK,Asia and the Pacific,2023,10.8,3.61,Girls,5-17 years
Pakistan,PAK,Asia and the Pacific,2023,5.8,3.9,Total,5-17 years
Bangladesh,BGD,Asia and the Pacific,2023,4.6,3.4,Total,5-17 years
Bangladesh,BGD,Asia and the Pacific,2023,6.2,2.38,Total,5-17 years
Bangladesh,BGD,Asia and the Pacific,2023,2.5,1.02,Total,5-17 years
Bangladesh,BGD,Asia and the Pacific,2023,5.2,1.94,Boys,5-17 years
Bangladesh,BGD,Asia and the Pacific,2023,4,1.46,Girls,5-17 years
Bangladesh,BGD,Asia and the Pacific,2023,2.1,1.55,Total,5-17 years
Indonesia,IDN,Asia and the Pacific,2023,6.9,8.8,Total,5-17 years
Indonesia,IDN,Asia and the Pacific,2023,9.5,6.16,Total,5-17 years
Indonesia,IDN,Asia and the Pacific,2023,3.8,2.64,Total,5-17 years
Indonesia,IDN,Asia and the Pacific,2023,7.8,5.02,Boys,5-17 years
Indonesia,IDN,Asia and the Pacific,2023,6,3.78,Girls,5-17 years
Indonesia,IDN,Asia and the Pacific,2023,3.2,4.08,Total,5-17 years
Philippines,PHL,Asia and the Pacific,2023,5.5,2.8,Total,5-17 years
Philippines,PHL,Asia and the Pacific,2023,7.8,1.96,Total,5-17 years
Philippines,PHL,Asia and the Pacific,2023,2.8,0.84,Total,5-17 years
Philippines,PHL,Asia and the Pacific,2023,6.2,1.6,Boys,5-17 years
Philippines,PHL,Asia and the Pacific,2023,4.8,1.2,Girls,5-17 years
Philippines,PHL,Asia and the Pacific,2023,2.5,1.27,Total,5-17 years
Vietnam,VNM,Asia and the Pacific,2023,4.6,2,Total,5-17 years
Vietnam,VNM,Asia and the Pacific,2023,6.5,1.4,Total,5-17 years
Vietnam,VNM,Asia and the Pacific,2023,2.1,0.6,Total,5-17 years
Vietnam,VNM,Asia and the Pacific,2023,5.1,1.14,Boys,5-17 years
Vietnam,VNM,Asia and the Pacific,2023,4.1,0.86,Girls,5-17 years
Vietnam,VNM,Asia and the Pacific,2023,1.9,0.83,Total,5-17 years
Cambodia,KHM,Asia and the Pacific,2023,16.1,1.8,Total,5-17 years
Cambodia,KHM,Asia and the Pacific,2023,21.5,1.26,Total,5-17 years
Cambodia,KHM,Asia and the Pacific,2023,8.5,0.54,Total,5-17 years
Cambodia,KHM,Asia and the Pacific,2023,17.8,1.03,Boys,5-17 years
Cambodia,KHM,Asia and the Pacific,2023,14.4,0.77,Girls,5-17 years
Cambodia,KHM,Asia and the Pacific,2023,7.2,0.8,Total,5-17 years
Myanmar,MMR,Asia and the Pacific,2022,11.2,2.9,Total,5-17 years
Myanmar,MMR,Asia and the Pacific,2022,14.8,2.03,Total,5-17 years
Myanmar,MMR,Asia and the Pacific,2022,6.5,0.87,Total,5-17 years
Myanmar,MMR,Asia and the Pacific,2022,12.5,1.65,Boys,5-17 years
Myanmar,MMR,Asia and the Pacific,2022,9.9,1.25,Girls,5-17 years
Myanmar,MMR,Asia and the Pacific,2022,5.1,1.32,Total,5-17 years
Nepal,NPL,Asia and the Pacific,2023,15,2.1,Total,5-17 years
Nepal,NPL,Asia and the Pacific,2023,19.5,1.47,Total,5-17 years
Nepal,NPL,Asia and the Pacific,2023,8.2,0.63,Total,5-17 years
Nepal,NPL,Asia and the Pacific,2023,16.5,1.2,Boys,5-17 years
Nepal,NPL,Asia and the Pacific,2023,13.5,0.9,Girls,5-17 years
Nepal,NPL,Asia and the Pacific,2023,6.8,0.95,Total,5-17 years
Brazil,BRA,Latin America and Caribbean,2023,4.6,4.8,Total,5-17 years
Brazil,BRA,Latin America and Caribbean,2023,7.2,3.36,Total,5-17 years
Brazil,BRA,Latin America and Caribbean,2023,3.5,1.44,Total,5-17 years
Brazil,BRA,Latin America and Caribbean,2023,5.2,2.74,Boys,5-17 years
Brazil,BRA,Latin America and Caribbean,2023,4,2.06,Girls,5-17 years
Brazil,BRA,Latin America and Caribbean,2023,2.1,2.19,Total,5-17 years
Mexico,MEX,Latin America and Caribbean,2023,8.6,5.5,Total,5-17 years
Mexico,MEX,Latin America and Caribbean,2023,12.5,3.85,Total,5-17 years
Mexico,MEX,Latin America and Caribbean,2023,6.2,1.65,Total,5-17 years
Mexico,MEX,Latin America and Caribbean,2023,10.2,3.13,Boys,5-17 years
Mexico,MEX,Latin America and Caribbean,2023,7,2.36,Girls,5-17 years
Mexico,MEX,Latin America and Caribbean,2023,3.8,2.43,Total,5-17 years
Peru,PER,Latin America and Caribbean,2023,21.8,3.3,Total,5-17 years
Peru,PER,Latin America and Caribbean,2023,28.5,2.31,Total,5-17 years
Peru,PER,Latin America and Caribbean,2023,12.8,0.99,Total,5-17 years
Peru,PER,Latin America and Caribbean,2023,23.5,1.88,Boys,5-17 years
Peru,PER,Latin America and Caribbean,2023,20.1,1.42,Girls,5-17 years
Peru,PER,Latin America and Caribbean,2023,9.5,1.44,Total,5-17 years
Bolivia,BOL,Latin America and Caribbean,2023,26.4,1.5,Total,5-17 years
Bolivia,BOL,Latin America and Caribbean,2023,34.8,1.05,Total,5-17 years
Bolivia,BOL,Latin America and Caribbean,2023,15.2,0.45,Total,5-17 years
Bolivia,BOL,Latin America and Caribbean,2023,28.5,0.85,Boys,5-17 years
Bolivia,BOL,Latin America and Caribbean,2023,24.3,0.65,Girls,5-17 years
Bolivia,BOL,Latin America and Caribbean,2023,11.8,0.67,Total,5-17 years
Yemen,YEM,Middle East and North Africa,2023,17.4,2.4,Total,5-17 years
Yemen,YEM,Middle East and North Africa,2023,22.5,1.68,Total,5-17 years
Yemen,YEM,Middle East and North Africa,2023,10.8,0.72,Total,5-17 years
Yemen,YEM,Middle East and North Africa,2023,19.8,1.37,Boys,5-17 years
Yemen,YEM,Middle East and North Africa,2023,15,1.03,Girls,5-17 years
Yemen,YEM,Middle East and North Africa,2023,8.2,1.13,Total,5-17 years
Afghanistan,AFG,Middle East and North Africa,2022,23.7,4.1,Total,5-17 years
Afghanistan,AFG,Middle East and North Africa,2022,28.9,2.87,Total,5-17 years
Afghanistan,AFG,Middle East and North Africa,2022,15.5,1.23,Total,5-17 years
Afghanistan,AFG,Middle East and North Africa,2022,26.5,2.34,Boys,5-17 years
Afghanistan,AFG,Middle East and North Africa,2022,20.9,1.76,Girls,5-17 years
Afghanistan,AFG,Middle East and North Africa,2022,10.5,1.82,Total,5-17 years
Turkey,TUR,Europe and Central Asia,2023,4.4,0.7,Total,5-17 years
Turkey,TUR,Europe and Central Asia,2023,6.8,0.49,Total,5-17 years
Turkey,TUR,Europe and Central Asia,2023,3.2,0.21,Total,5-17 years
Turkey,TUR,Europe and Central Asia,2023,5.2,0.4,Boys,5-17 years
Turkey,TUR,Europe and Central Asia,2023,3.6,0.3,Girls,5-17 years
Turkey,TUR,Europe and Central Asia,2023,1.5,0.24,Total,5-17 years
Malawi,MWI,Sub-Saharan Africa,2023,38.1,3.4,Total,5-17 years
Malawi,MWI,Sub-Saharan Africa,2023,44.5,2.38,Total,5-17 years
Malawi,MWI,Sub-Saharan Africa,2023,22.8,1.02,Total,5-17 years
Malawi,MWI,Sub-Saharan Africa,2023,39.8,1.94,Boys,5-17 years
Malawi,MWI,Sub-Saharan Africa,2023,36.4,1.46,Girls,5-17 years
Malawi,MWI,Sub-Saharan Africa,2023,17.5,1.56,Total,5-17 years
Zambia,ZMB,Sub-Saharan Africa,2023,31.7,3,Total,5-17 years
Zambia,ZMB,Sub-Saharan Africa,2023,38.5,2.1,Total,5-17 years
Zambia,ZMB,Sub-Saharan Africa,2023,19.2,0.9,Total,5-17 years
Zambia,ZMB,Sub-Saharan Africa,2023,33.5,1.71,Boys,5-17 years
Zambia,ZMB,Sub-Saharan Africa,2023,29.9,1.29,Girls,5-17 years
Zambia,ZMB,Sub-Saharan Africa,2023,14.8,1.4,Total,5-17 years
Madagascar,MDG,Sub-Saharan Africa,2023,28,3.9,Total,5-17 years
Madagascar,MDG,Sub-Saharan Africa,2023,34.5,2.73,Total,5-17 years
Madagascar,MDG,Sub-Saharan Africa,2023,16.8,1.17,Total,5-17 years
Madagascar,MDG,Sub-Saharan Africa,2023,29.8,2.22,Boys,5-17 years
Madagascar,MDG,Sub-Saharan Africa,2023,26.2,1.68,Girls,5-17 years
Madagascar,MDG,Sub-Saharan Africa,2023,13.2,1.84,Total,5-17 years
Sub-Saharan Africa,REGION,Sub-Saharan Africa,2024,22.4,87,Total,5-17 years
Sub-Saharan Africa,REGION,Sub-Saharan Africa,2024,9.53,37,Total,5-17 years
Sub-Saharan Africa,REGION,Sub-Saharan Africa,2024,28.5,60.9,Total,5-17 years
Asia and the Pacific,REGION,Asia and the Pacific,2024,3.1,28,Total,5-17 years
Asia and the Pacific,REGION,Asia and the Pacific,2024,1.11,10,Total,5-17 years
Asia and the Pacific,REGION,Asia and the Pacific,2024,4.5,19.6,Total,5-17 years
Latin America and Caribbean,REGION,Latin America and Caribbean,2024,7.1,11,Total,5-17 years
Latin America and Caribbean,REGION,Latin America and Caribbean,2024,2.58,4,Total,5-17 years
Latin America and Caribbean,REGION,Latin America and Caribbean,2024,10.5,7.7,Total,5-17 years
Middle East and North Africa,REGION,Middle East and North Africa,2024,5.2,7,Total,5-17 years
Middle East and North Africa,REGION,Middle East and North Africa,2024,1.49,2,Total,5-17 years
Middle East and North Africa,REGION,Middle East and North Africa,2024,7.8,4.9,Total,5-17 years
Europe and Central Asia,REGION,Europe and Central Asia,2024,3.8,4,Total,5-17 years
Europe and Central Asia,REGION,Europe and Central Asia,2024,0.95,1,Total,5-17 years
Europe and Central Asia,REGION,Europe and Central Asia,2024,5.2,2.8,Total,5-17 years
World,WORLD,Global,2024,7.8,138,Total,5-17 years
World,WORLD,Global,2024,3.05,54,Total,5-17 years
World,WORLD,Global,2024,4.41,78,Boys,5-17 years
World,WORLD,Global,2024,3.33,59,Girls,5-17 years
World,WORLD,Global,2020,9.6,160,Total,5-17 years
World,WORLD,Global,2020,4.74,79,Total,5-17 years
World,WORLD,Global,2020,5.4,90,Boys,5-17 years
World,WORLD,Global,2020,4.2,70,Girls,5-17 years
World,WORLD,Global,2016,9.6,152,Total,5-17 years
World,WORLD,Global,2016,4.61,73,Total,5-17 years
World,WORLD,Global,2016,5.49,87,Boys,5-17 years
World,WORLD,Global,2016,4.11,65,Girls,5-17 years
World,WORLD,Global,2012,10.6,168,Total,5-17 years
World,WORLD,Global,2012,5.36,85,Total,5-17 years
World,WORLD,Global,2012,6.06,96,Boys,5-17 years
World,WORLD,Global,2012,4.54,72,Girls,5-17 years
World,WORLD,Global,2008,14.2,215,Total,5-17 years
World,WORLD,Global,2008,7.6,115,Total,5-17 years
World,WORLD,Global,2008,8.12,123,Boys,5-17 years
World,WORLD,Global,2008,6.08,92,Girls,5-17 years
World,WORLD,Global,2000,16,246,Total,5-17 years
World,WORLD,Global,2000,11.12,171,Total,5-17 years
World,WORLD,Global,2000,9.43,145,Boys,5-17 years
World,WORLD,Global,2000,6.57,101,Girls,5-17 years